source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD050447-Sample-197	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601665_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601665_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-198	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601702_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601702_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-199	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601719_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601719_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-200	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601764_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601764_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-201	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601771_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601771_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-202	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601832_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601832_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-203	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601849_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601849_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-204	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601856_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601856_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-205	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601979_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24601979_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-206	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602006_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602006_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-207	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602044_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602044_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-208	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602068_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602068_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-209	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602372_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602372_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-210	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602518_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602518_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-211	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602556_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602556_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-212	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602617_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602617_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-213	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602648_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602648_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-214	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602655_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602655_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-215	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602730_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602730_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-216	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602822_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602822_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-217	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602860_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602860_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-218	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602914_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602914_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-219	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602976_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24602976_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-220	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24603027_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24603027_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-221	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24603072_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24603072_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-222	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24603171_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFpEF_24603171_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-223	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600491_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600491_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-224	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600538_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600538_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-225	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600545_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600545_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-226	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600576_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600576_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-227	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600590_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600590_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-228	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600613_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600613_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-229	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600651_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600651_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-230	Homo sapiens	blood plasma	not available	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600798_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210427_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate1_HFrEF_24600798_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
