source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	characteristics[pooled sample]	characteristics[disease]	characteristics[depletion]	characteristics[age]	characteristics[sex]	characteristics[individual]	characteristics[diagnosis subgroup]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[fractionation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[ms2 mass analyzer]	comment[ms min im]	comment[ms max im]	factor value[disease]
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction77_S6-G5_1_24364	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction77_S6-G5_1_24364.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	77	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction78_S6-G6_1_24365	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction78_S6-G6_1_24365.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	78	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction79_S6-G7_1_24366	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction79_S6-G7_1_24366.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	79	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction80_S6-G8_1_24367	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction80_S6-G8_1_24367.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	80	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction81_S6-G9_1_24368	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction81_S6-G9_1_24368.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	81	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction82_S6-G10_1_24369	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction82_S6-G10_1_24369.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	82	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction83_S6-G11_1_24370	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction83_S6-G11_1_24370.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	83	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction84_S6-G12_1_24371	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction84_S6-G12_1_24371.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	84	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction85_S6-H1_1_24372	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction85_S6-H1_1_24372.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	85	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction86_S6-H2_1_24373	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction86_S6-H2_1_24373.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	86	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction87_S6-H3_1_24374	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction87_S6-H3_1_24374.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	87	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction88_S6-H4_1_24375	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction88_S6-H4_1_24375.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	88	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction89_S6-H5_1_24376	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction89_S6-H5_1_24376.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	89	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction90_S6-H6_1_24377	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction90_S6-H6_1_24377.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	90	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction91_S6-H7_1_24378	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction91_S6-H7_1_24378.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	91	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction92_S6-H8_1_24379	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction92_S6-H8_1_24379.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	92	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction93_S6-H9_1_24380	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction93_S6-H9_1_24380.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	93	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction94_S6-H10_1_24381	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction94_S6-H10_1_24381.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	94	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction95_S6-H11_1_24382	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction95_S6-H11_1_24382.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	95	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
